purchase_month,category,delivered_orders,items_sold,product_revenue
2016-09-01,health_beauty,1,3,134.97
2016-10-01,furniture_decor,49,65,5690.52
2016-10-01,perfumery,26,29,4829.1
2016-10-01,toys,22,24,4106.5
2016-10-01,consoles_games,7,7,3619.36
2016-10-01,health_beauty,36,40,3439.25
2016-10-01,watches_gifts,4,4,2711.07
2016-10-01,sports_leisure,17,17,2012.15
2016-10-01,baby,9,11,1371.17
2016-10-01,garden_tools,5,5,1359.88
2016-10-01,air_conditioning,4,8,1349.29
2016-10-01,office_furniture,6,6,1300.88
2016-10-01,housewares,9,12,1287.07
2016-10-01,auto,8,8,1128.26
2016-10-01,cool_stuff,7,7,1046.1
2016-10-01,market_place,5,11,915.29
2016-10-01,fixed_telephony,5,5,704.88
2016-10-01,pet_shop,4,4,689.68
2016-10-01,computers_accessories,12,12,669.02
2016-10-01,bed_bath_table,5,8,478.99
2016-10-01,fashion_bags_accessories,7,8,373.3
2016-10-01,industry_commerce_and_business,3,4,359.6
2016-10-01,telephony,7,8,228.29
2016-10-01,audio,2,2,156.99
2016-10-01,diapers_and_hygiene,1,1,134.9
2016-10-01,electronics,1,1,107.99
2016-10-01,food,1,1,79.9
2016-10-01,unknown,2,2,65.89
2016-10-01,fashio_female_clothing,1,1,54.9
2016-10-01,fashion_shoes,1,1,29.99
2016-10-01,fashion_male_clothing,1,1,24.9
2016-12-01,fashion_bags_accessories,1,1,10.9
2017-01-01,furniture_decor,132,177,13036.63
2017-01-01,health_beauty,79,82,12366.44
2017-01-01,sports_leisure,57,74,9212.14
2017-01-01,watches_gifts,11,11,8086.52
2017-01-01,garden_tools,36,54,7466.95
2017-01-01,cool_stuff,30,37,6856.87
2017-01-01,baby,31,40,6217.88
2017-01-01,perfumery,29,34,5112.6
2017-01-01,auto,27,31,4820.03
2017-01-01,toys,41,41,4568.19
2017-01-01,consoles_games,19,21,4514.44
2017-01-01,computers_accessories,24,31,3924.14
2017-01-01,bed_bath_table,43,46,3804.36
2017-01-01,housewares,21,28,2827.58
2017-01-01,computers,1,1,2199.99
2017-01-01,home_appliances_2,6,7,1916.78
2017-01-01,fashion_bags_accessories,30,35,1671.97
2017-01-01,small_appliances,6,6,1660.79
2017-01-01,unknown,10,12,1603.64
2017-01-01,stationery,7,14,1561.99
2017-01-01,furniture_living_room,8,10,1241.9
2017-01-01,office_furniture,6,8,1158.35
2017-01-01,pet_shop,12,14,799.12
2017-01-01,telephony,17,22,755.94
2017-01-01,fixed_telephony,19,22,677.12
2017-01-01,air_conditioning,3,4,663.7
2017-01-01,electronics,11,11,617.0
2017-01-01,luggage_accessories,4,5,492.5
2017-01-01,market_place,5,5,414.14
2017-01-01,musical_instruments,1,1,339.74
2017-01-01,books_general_interest,2,2,234.89
2017-01-01,security_and_services,1,1,183.29
2017-01-01,fashion_underwear_beach,2,2,137.25
2017-01-01,fashion_male_clothing,1,1,126.9
2017-01-01,kitchen_dining_laundry_garden_furniture,1,1,110.0
2017-01-01,fashio_female_clothing,2,2,77.3
2017-01-01,furniture_bedroom,8,8,73.2
2017-01-01,home_comfort_2,2,2,72.8
2017-01-01,agro_industry_and_commerce,2,3,65.97
2017-01-01,food,2,2,42.82
2017-01-01,fashion_shoes,1,1,34.9
2017-01-01,dvds_blu_ray,1,2,29.8
2017-01-01,music,2,2,19.8
2017-02-01,health_beauty,143,154,22059.92
2017-02-01,furniture_decor,213,257,19926.41
2017-02-01,sports_leisure,134,149,15629.98
2017-02-01,bed_bath_table,140,157,15572.13
2017-02-01,cool_stuff,68,69,12454.6
2017-02-01,auto,75,83,12358.78
2017-02-01,garden_tools,60,69,11734.62
2017-02-01,computers_accessories,92,100,11319.09
2017-02-01,housewares,61,69,11295.34
2017-02-01,watches_gifts,32,33,10992.39
2017-02-01,office_furniture,52,62,10845.98
2017-02-01,toys,61,66,9353.44
2017-02-01,unknown,50,56,8521.11
2017-02-01,perfumery,47,49,8040.38
2017-02-01,small_appliances,25,28,7251.58
2017-02-01,telephony,95,106,6693.34
2017-02-01,consoles_games,18,18,4294.77
2017-02-01,pet_shop,36,39,3584.87
2017-02-01,computers,1,1,3549.0
2017-02-01,furniture_living_room,12,21,3409.64
2017-02-01,baby,31,32,2837.58
2017-02-01,air_conditioning,11,11,2405.3
2017-02-01,stationery,19,19,2341.4
2017-02-01,musical_instruments,8,9,2221.28
2017-02-01,fashion_bags_accessories,32,36,2170.31
2017-02-01,luggage_accessories,19,20,1659.19
2017-02-01,market_place,17,20,1574.22
2017-02-01,electronics,14,19,1218.85
2017-02-01,tablets_printing_image,8,8,792.0
2017-02-01,books_general_interest,8,8,772.71
2017-02-01,fixed_telephony,18,22,759.23
2017-02-01,home_appliances,7,7,740.9
2017-02-01,home_construction,3,4,695.6
2017-02-01,food,8,8,676.73
2017-02-01,costruction_tools_garden,1,2,579.98
2017-02-01,fashion_male_clothing,6,6,545.95
2017-02-01,furniture_bedroom,1,1,450.0
2017-02-01,home_confort,3,3,414.66
2017-02-01,fashion_underwear_beach,6,8,396.97
2017-02-01,construction_tools_safety,1,1,379.0
2017-02-01,fashio_female_clothing,3,3,363.9
2017-02-01,construction_tools_construction,3,3,336.79
2017-02-01,agro_industry_and_commerce,7,7,224.84
2017-02-01,audio,5,5,163.8
2017-02-01,books_technical,1,1,159.0
2017-02-01,kitchen_dining_laundry_garden_furniture,2,2,139.9
2017-02-01,industry_commerce_and_business,1,1,119.0
2017-02-01,fashion_shoes,2,3,107.05
2017-02-01,cine_photo,1,1,59.0
2017-02-01,home_appliances_2,1,1,15.99
2017-02-01,dvds_blu_ray,1,1,14.9
2017-03-01,computers_accessories,147,171,28078.8
2017-03-01,health_beauty,190,208,25652.45
2017-03-01,sports_leisure,164,190,25472.89
2017-03-01,bed_bath_table,239,279,25120.02
2017-03-01,watches_gifts,74,79,24892.38
2017-03-01,garden_tools,117,146,23508.76
2017-03-01,furniture_decor,253,315,22133.47
2017-03-01,cool_stuff,116,118,20583.33
2017-03-01,perfumery,103,105,19608.14
2017-03-01,auto,67,78,13272.93
2017-03-01,housewares,170,196,12906.96
2017-03-01,toys,99,102,12339.57
2017-03-01,small_appliances,31,31,11171.06
2017-03-01,office_furniture,58,74,10793.85
2017-03-01,consoles_games,45,47,9834.04
2017-03-01,pet_shop,40,44,8240.06
2017-03-01,telephony,153,165,7877.12
2017-03-01,unknown,54,60,6457.17
2017-03-01,luggage_accessories,35,38,5924.01
2017-03-01,stationery,56,56,5902.62
2017-03-01,fashion_bags_accessories,60,66,4786.36
2017-03-01,air_conditioning,16,17,4103.81
2017-03-01,electronics,32,37,3986.0
2017-03-01,baby,41,42,3592.28
2017-03-01,furniture_living_room,17,24,3324.0
2017-03-01,books_general_interest,19,24,2533.96
2017-03-01,food,19,21,2412.66
2017-03-01,home_confort,12,13,2123.4
2017-03-01,market_place,17,17,1808.59
2017-03-01,musical_instruments,9,10,1667.33
2017-03-01,fashion_shoes,13,14,1515.0
2017-03-01,fixed_telephony,14,20,1333.45
2017-03-01,audio,13,14,1134.77
2017-03-01,home_construction,5,10,591.96
2017-03-01,fashion_male_clothing,7,9,580.8
2017-03-01,home_appliances_2,2,2,500.9
2017-03-01,tablets_printing_image,5,5,495.0
2017-03-01,drinks,4,5,463.87
2017-03-01,dvds_blu_ray,3,4,453.7
2017-03-01,fashion_underwear_beach,6,6,394.14
2017-03-01,home_comfort_2,3,3,342.88
2017-03-01,home_appliances,9,10,313.3
2017-03-01,industry_commerce_and_business,2,2,238.0
2017-03-01,art,4,4,174.6
2017-03-01,kitchen_dining_laundry_garden_furniture,3,3,113.98
2017-03-01,food_drink,4,4,85.8
2017-03-01,agro_industry_and_commerce,2,2,81.99
2017-03-01,books_technical,2,2,75.0
2017-03-01,signaling_and_security,1,1,75.0
2017-03-01,fashion_sport,1,1,39.9
2017-03-01,construction_tools_construction,1,1,38.9
2017-03-01,music,1,1,27.99
2017-03-01,fashio_female_clothing,1,1,19.9
2017-04-01,bed_bath_table,231,271,24092.89
2017-04-01,watches_gifts,88,95,23336.09
2017-04-01,small_appliances,20,20,23114.98
2017-04-01,sports_leisure,184,203,22997.06
2017-04-01,health_beauty,168,180,22156.34
2017-04-01,cool_stuff,112,114,20902.39
2017-04-01,perfumery,97,101,19436.51
2017-04-01,furniture_decor,162,191,19211.23
2017-04-01,computers_accessories,116,132,18353.46
2017-04-01,garden_tools,93,108,17648.93
2017-04-01,auto,77,84,15149.32
2017-04-01,toys,103,113,13039.43
2017-04-01,housewares,134,169,12472.18
2017-04-01,office_furniture,48,58,9411.3
2017-04-01,unknown,61,69,8448.19
2017-04-01,telephony,138,142,7133.94
2017-04-01,luggage_accessories,46,48,7090.3
2017-04-01,pet_shop,46,51,6182.89
2017-04-01,electronics,47,48,4822.24
2017-04-01,stationery,35,35,4551.44
2017-04-01,market_place,19,19,4045.28
2017-04-01,baby,47,50,3930.55
2017-04-01,musical_instruments,16,16,3818.43
2017-04-01,consoles_games,15,17,3772.88
2017-04-01,fashion_bags_accessories,44,48,3095.9
2017-04-01,air_conditioning,13,15,2492.23
2017-04-01,home_confort,16,17,2411.1
2017-04-01,furniture_living_room,11,12,2073.34
2017-04-01,home_construction,5,5,1602.69
2017-04-01,fashion_shoes,20,23,1526.5
2017-04-01,costruction_tools_garden,7,8,1490.21
2017-04-01,dvds_blu_ray,2,2,1434.9
2017-04-01,tablets_printing_image,9,11,1112.88
2017-04-01,kitchen_dining_laundry_garden_furniture,8,9,1033.4
2017-04-01,audio,9,11,942.2
2017-04-01,books_general_interest,12,12,923.38
2017-04-01,home_appliances_2,2,2,799.8
2017-04-01,costruction_tools_tools,1,1,729.0
2017-04-01,furniture_bedroom,3,3,628.98
2017-04-01,fixed_telephony,6,6,505.83
2017-04-01,home_appliances,9,10,499.4
2017-04-01,food,8,8,491.3
2017-04-01,fashion_male_clothing,5,5,366.89
2017-04-01,pc_gamer,2,2,259.98
2017-04-01,fashion_sport,4,4,189.78
2017-04-01,signaling_and_security,3,3,128.06
2017-04-01,art,1,1,119.9
2017-04-01,cine_photo,2,2,118.0
2017-04-01,furniture_mattress_and_upholstery,1,1,109.4
2017-04-01,fashion_underwear_beach,3,3,92.89
2017-04-01,books_technical,1,1,75.0
2017-04-01,christmas_supplies,1,1,69.0
2017-04-01,fashio_female_clothing,1,1,64.9
2017-04-01,music,2,2,59.8
2017-04-01,food_drink,2,3,47.9
2017-04-01,la_cuisine,1,1,24.0
2017-04-01,books_imported,1,1,19.99
2017-04-01,home_comfort_2,1,1,12.9
2017-05-01,health_beauty,261,284,46340.06
2017-05-01,computers_accessories,253,309,44759.39
2017-05-01,watches_gifts,120,129,36619.48
2017-05-01,sports_leisure,256,305,34101.73
2017-05-01,bed_bath_table,323,361,32684.6
2017-05-01,cool_stuff,230,241,32481.6
2017-05-01,furniture_decor,226,271,22312.54
2017-05-01,toys,192,196,22179.25
2017-05-01,housewares,259,302,21374.9
2017-05-01,garden_tools,121,138,20372.57
2017-05-01,perfumery,132,143,19982.06
2017-05-01,auto,99,113,17501.25
2017-05-01,luggage_accessories,64,70,12539.62
2017-05-01,unknown,82,91,10818.34
2017-05-01,musical_instruments,18,20,9639.44
2017-05-01,baby,96,102,8933.72
2017-05-01,telephony,196,214,8844.39
2017-05-01,office_furniture,42,56,8403.43
2017-05-01,pet_shop,66,73,8151.02
2017-05-01,fashion_bags_accessories,91,104,7192.0
2017-05-01,art,6,6,6927.25
2017-05-01,electronics,59,65,6149.11
2017-05-01,stationery,60,64,5600.18
2017-05-01,small_appliances,16,18,5241.44
2017-05-01,home_confort,32,35,5114.07
2017-05-01,furniture_living_room,27,32,4479.45
2017-05-01,consoles_games,26,29,2507.2
2017-05-01,market_place,21,22,2476.98
2017-05-01,furniture_bedroom,6,9,2369.97
2017-05-01,audio,17,17,2081.18
2017-05-01,home_appliances,28,28,1912.79
2017-05-01,books_general_interest,19,20,1841.57
2017-05-01,fashion_shoes,22,22,1669.54
2017-05-01,home_construction,5,7,1620.5
2017-05-01,agro_industry_and_commerce,4,4,1579.94
2017-05-01,tablets_printing_image,7,7,1514.98
2017-05-01,costruction_tools_garden,5,7,1447.34
2017-05-01,home_appliances_2,7,7,1306.05
2017-05-01,kitchen_dining_laundry_garden_furniture,9,9,1304.48
2017-05-01,air_conditioning,6,7,914.87
2017-05-01,costruction_tools_tools,2,2,803.9
2017-05-01,fashion_male_clothing,3,4,608.9
2017-05-01,furniture_mattress_and_upholstery,3,3,595.89
2017-05-01,industry_commerce_and_business,2,2,519.8
2017-05-01,signaling_and_security,3,4,508.85
2017-05-01,fixed_telephony,9,9,445.83
2017-05-01,food,3,3,387.9
2017-05-01,fashio_female_clothing,4,4,367.5
2017-05-01,food_drink,10,12,345.49
2017-05-01,fashion_underwear_beach,6,7,283.5
2017-05-01,books_technical,3,3,262.0
2017-05-01,la_cuisine,1,1,193.0
2017-05-01,pc_gamer,1,1,129.99
2017-05-01,fashion_sport,3,3,124.84
2017-05-01,fashion_childrens_clothes,1,1,110.0
2017-05-01,construction_tools_construction,1,1,99.99
2017-05-01,drinks,1,1,90.0
2017-05-01,dvds_blu_ray,4,4,89.6
2017-05-01,cine_photo,1,1,59.0
2017-05-01,arts_and_craftmanship,1,1,21.99
2017-06-01,cool_stuff,195,199,38109.61
2017-06-01,computers_accessories,212,254,36193.7
2017-06-01,bed_bath_table,324,369,33803.23
2017-06-01,sports_leisure,245,269,32066.93
2017-06-01,health_beauty,233,254,31676.81
2017-06-01,auto,101,110,29335.71
2017-06-01,watches_gifts,113,119,27337.63
2017-06-01,perfumery,140,148,23954.32
2017-06-01,housewares,280,321,22978.21
2017-06-01,furniture_decor,177,230,16614.29
2017-06-01,garden_tools,98,110,15447.09
2017-06-01,toys,150,156,15337.55
2017-06-01,small_appliances,23,23,9698.81
2017-06-01,luggage_accessories,59,60,8142.19
2017-06-01,baby,72,78,7864.74
2017-06-01,office_furniture,45,50,7279.13
2017-06-01,fashion_bags_accessories,75,81,6722.13
2017-06-01,telephony,148,157,6561.73
2017-06-01,consoles_games,26,29,5309.03
2017-06-01,pet_shop,60,63,5123.57
2017-06-01,musical_instruments,17,20,4993.05
2017-06-01,unknown,50,58,4902.4
2017-06-01,stationery,37,38,3493.57
2017-06-01,home_confort,17,17,2818.2
2017-06-01,home_appliances,42,43,2507.19
2017-06-01,air_conditioning,9,11,2084.48
2017-06-01,electronics,39,41,2060.04
2017-06-01,home_construction,4,8,1992.3
2017-06-01,books_general_interest,19,20,1922.18
2017-06-01,furniture_living_room,12,15,1713.3
2017-06-01,audio,11,11,1671.0
2017-06-01,agro_industry_and_commerce,1,1,1390.0
2017-06-01,fashion_shoes,16,19,1279.38
2017-06-01,market_place,15,16,1258.95
2017-06-01,home_appliances_2,6,6,1213.87
2017-06-01,music,4,4,1066.9
2017-06-01,fixed_telephony,12,12,933.67
2017-06-01,tablets_printing_image,6,6,594.0
2017-06-01,fashion_male_clothing,7,9,519.79
2017-06-01,fashion_sport,5,5,470.5
2017-06-01,costruction_tools_garden,3,4,434.69
2017-06-01,construction_tools_construction,4,8,376.37
2017-06-01,kitchen_dining_laundry_garden_furniture,4,4,374.8
2017-06-01,furniture_bedroom,2,2,308.99
2017-06-01,industry_commerce_and_business,2,2,276.97
2017-06-01,art,4,4,200.3
2017-06-01,christmas_supplies,2,3,184.7
2017-06-01,fashio_female_clothing,3,3,154.8
2017-06-01,food,1,1,149.9
2017-06-01,books_technical,2,2,145.9
2017-06-01,signaling_and_security,1,1,134.0
2017-06-01,pc_gamer,1,1,129.99
2017-06-01,dvds_blu_ray,4,4,126.69
2017-06-01,fashion_childrens_clothes,1,1,110.0
2017-06-01,books_imported,1,2,99.0
2017-06-01,cine_photo,1,1,79.0
2017-06-01,small_appliances_home_oven_and_coffee,1,1,71.9
2017-06-01,food_drink,2,2,57.4
2017-06-01,drinks,1,1,49.99
2017-06-01,home_comfort_2,1,1,12.9
2017-06-01,fashion_underwear_beach,1,1,3.9
2017-07-01,bed_bath_table,503,569,62786.96
2017-07-01,computers_accessories,268,320,38176.22
2017-07-01,cool_stuff,220,228,36653.46
2017-07-01,sports_leisure,327,375,36618.83
2017-07-01,health_beauty,270,308,34239.45
2017-07-01,watches_gifts,151,162,33702.42
2017-07-01,furniture_decor,249,314,24028.12
2017-07-01,toys,197,203,23956.84
2017-07-01,housewares,220,271,20251.53
2017-07-01,garden_tools,153,184,18951.3
2017-07-01,office_furniture,97,115,16892.61
2017-07-01,baby,121,125,15461.41
2017-07-01,auto,103,114,13886.85
2017-07-01,perfumery,115,121,12734.25
2017-07-01,telephony,135,143,9052.87
2017-07-01,luggage_accessories,72,73,8311.71
2017-07-01,musical_instruments,26,30,7282.59
2017-07-01,electronics,84,94,7266.04
2017-07-01,stationery,72,77,6906.85
2017-07-01,pet_shop,70,85,6575.97
2017-07-01,consoles_games,45,47,5411.24
2017-07-01,fashion_bags_accessories,80,86,5063.21
2017-07-01,home_confort,36,43,4563.85
2017-07-01,furniture_living_room,26,30,3826.12
2017-07-01,home_appliances,37,37,3671.99
2017-07-01,small_appliances,30,31,3587.23
2017-07-01,unknown,52,58,2967.86
2017-07-01,market_place,13,13,1573.38
2017-07-01,air_conditioning,5,5,1396.1
2017-07-01,kitchen_dining_laundry_garden_furniture,9,11,1316.5
2017-07-01,books_general_interest,12,13,1292.4
2017-07-01,fashion_shoes,18,19,1283.02
2017-07-01,agro_industry_and_commerce,1,1,1180.0
2017-07-01,furniture_bedroom,4,4,1077.99
2017-07-01,home_appliances_2,7,7,1033.99
2017-07-01,dvds_blu_ray,3,3,732.8
2017-07-01,fashion_male_clothing,8,9,719.99
2017-07-01,audio,6,6,673.69
2017-07-01,food,7,7,584.16
2017-07-01,construction_tools_construction,5,6,549.44
2017-07-01,books_technical,2,2,528.0
2017-07-01,signaling_and_security,4,5,475.91
2017-07-01,la_cuisine,4,4,469.99
2017-07-01,art,3,3,386.75
2017-07-01,construction_tools_lights,1,1,360.0
2017-07-01,costruction_tools_garden,7,8,347.58
2017-07-01,music,1,1,329.0
2017-07-01,fashio_female_clothing,4,4,310.7
2017-07-01,fashion_underwear_beach,3,3,274.8
2017-07-01,drinks,2,3,273.97
2017-07-01,industry_commerce_and_business,2,2,245.96
2017-07-01,cds_dvds_musicals,4,5,225.0
2017-07-01,fixed_telephony,8,9,218.73
2017-07-01,tablets_printing_image,2,2,198.0
2017-07-01,food_drink,7,8,168.2
2017-07-01,arts_and_craftmanship,1,1,129.9
2017-07-01,furniture_mattress_and_upholstery,1,1,109.4
2017-07-01,home_construction,1,2,93.6
2017-07-01,party_supplies,1,1,69.9
2017-07-01,fashion_sport,1,1,69.9
2017-07-01,christmas_supplies,2,2,65.09
2017-07-01,home_comfort_2,1,1,12.9
2017-08-01,bed_bath_table,442,506,56580.63
2017-08-01,health_beauty,338,352,49030.23
2017-08-01,sports_leisure,375,417,40624.77
2017-08-01,cool_stuff,235,256,38264.51
2017-08-01,watches_gifts,194,211,36170.95
2017-08-01,computers_accessories,290,341,33826.47
2017-08-01,furniture_decor,323,426,33595.89
2017-08-01,computers,28,28,32400.0
2017-08-01,housewares,245,280,23427.84
2017-08-01,garden_tools,194,233,22920.93
2017-08-01,baby,120,127,19160.1
2017-08-01,auto,128,161,18922.61
2017-08-01,toys,168,182,17675.37
2017-08-01,perfumery,117,127,13085.1
2017-08-01,telephony,127,132,10553.31
