purchase_month,category,delivered_orders,items_sold,product_revenue
2017-08-01,pet_shop,75,89,10425.79
2017-08-01,office_furniture,46,58,9877.36
2017-08-01,consoles_games,79,84,8054.75
2017-08-01,musical_instruments,23,23,7089.55
2017-08-01,luggage_accessories,57,62,6533.1
2017-08-01,fashion_bags_accessories,85,95,6438.89
2017-08-01,stationery,75,80,6366.91
2017-08-01,unknown,64,75,4968.45
2017-08-01,small_appliances,32,36,4297.01
2017-08-01,air_conditioning,12,15,4271.73
2017-08-01,home_confort,24,28,4000.19
2017-08-01,home_appliances,42,42,3921.35
2017-08-01,home_appliances_2,15,15,3686.55
2017-08-01,fixed_telephony,14,20,3343.54
2017-08-01,electronics,52,56,2854.15
2017-08-01,furniture_living_room,21,23,2478.07
2017-08-01,books_general_interest,27,27,2275.0
2017-08-01,market_place,22,23,1937.39
2017-08-01,fashion_shoes,18,22,1491.69
2017-08-01,costruction_tools_garden,7,10,1286.19
2017-08-01,books_technical,9,9,1196.38
2017-08-01,construction_tools_construction,6,7,1180.0
2017-08-01,fashion_male_clothing,12,14,1175.06
2017-08-01,fashion_underwear_beach,13,13,1111.0
2017-08-01,audio,7,7,1050.7
2017-08-01,kitchen_dining_laundry_garden_furniture,7,7,1006.2
2017-08-01,industry_commerce_and_business,3,3,956.9
2017-08-01,furniture_bedroom,3,3,618.0
2017-08-01,construction_tools_lights,2,2,589.0
2017-08-01,furniture_mattress_and_upholstery,2,2,509.39
2017-08-01,food_drink,12,15,494.81
2017-08-01,tablets_printing_image,6,6,450.89
2017-08-01,signaling_and_security,4,4,377.8
2017-08-01,food,8,8,364.5
2017-08-01,la_cuisine,2,2,313.0
2017-08-01,fashion_sport,2,2,265.8
2017-08-01,art,4,4,244.7
2017-08-01,fashio_female_clothing,4,4,188.7
2017-08-01,cds_dvds_musicals,2,3,135.0
2017-08-01,home_construction,1,1,124.8
2017-08-01,drinks,2,2,119.9
2017-08-01,dvds_blu_ray,6,6,113.4
2017-08-01,agro_industry_and_commerce,1,4,88.0
2017-08-01,books_imported,1,1,61.0
2017-08-01,christmas_supplies,1,1,58.9
2017-08-01,home_comfort_2,2,3,38.7
2017-08-01,small_appliances_home_oven_and_coffee,1,1,21.9
2017-08-01,construction_tools_safety,1,1,8.9
2017-09-01,bed_bath_table,456,528,52105.61
2017-09-01,computers,39,40,51228.89
2017-09-01,health_beauty,356,376,50649.16
2017-09-01,sports_leisure,408,453,48972.11
2017-09-01,watches_gifts,251,264,44748.96
2017-09-01,cool_stuff,196,203,37547.47
2017-09-01,furniture_decor,270,343,30554.92
2017-09-01,toys,265,289,29606.83
2017-09-01,computers_accessories,211,247,28040.65
2017-09-01,baby,161,170,23232.45
2017-09-01,garden_tools,176,222,22028.43
2017-09-01,housewares,217,249,19941.56
2017-09-01,telephony,160,173,18278.37
2017-09-01,auto,96,107,14126.77
2017-09-01,perfumery,135,153,14051.3
2017-09-01,fixed_telephony,6,13,13692.91
2017-09-01,fashion_bags_accessories,101,122,11778.24
2017-09-01,small_appliances,29,30,10030.74
2017-09-01,office_furniture,36,60,9118.67
2017-09-01,pet_shop,62,71,8534.92
2017-09-01,musical_instruments,22,26,8507.4
2017-09-01,consoles_games,58,63,8150.57
2017-09-01,stationery,69,75,5851.52
2017-09-01,unknown,61,73,5774.15
2017-09-01,home_confort,26,33,4592.34
2017-09-01,electronics,65,67,4338.96
2017-09-01,luggage_accessories,41,42,3885.38
2017-09-01,agro_industry_and_commerce,3,4,1993.99
2017-09-01,home_appliances,10,10,1820.19
2017-09-01,air_conditioning,7,7,1629.15
2017-09-01,home_appliances_2,6,6,1627.8
2017-09-01,fashion_underwear_beach,14,16,1619.9
2017-09-01,home_construction,9,11,1357.81
2017-09-01,furniture_living_room,11,11,1275.87
2017-09-01,construction_tools_construction,7,10,1240.3
2017-09-01,fashion_male_clothing,10,16,1177.5
2017-09-01,market_place,11,11,1147.21
2017-09-01,construction_tools_safety,4,5,1124.54
2017-09-01,fashion_shoes,12,13,1099.7
2017-09-01,audio,10,10,1042.59
2017-09-01,books_technical,8,8,1001.35
2017-09-01,food,13,17,992.92
2017-09-01,books_general_interest,14,14,932.24
2017-09-01,costruction_tools_tools,3,3,916.89
2017-09-01,furniture_bedroom,3,4,709.6
2017-09-01,small_appliances_home_oven_and_coffee,1,1,640.99
2017-09-01,signaling_and_security,5,9,438.4
2017-09-01,kitchen_dining_laundry_garden_furniture,4,4,409.6
2017-09-01,art,3,3,388.54
2017-09-01,fashion_sport,2,5,384.6
2017-09-01,fashio_female_clothing,3,4,355.7
2017-09-01,food_drink,6,9,310.86
2017-09-01,books_imported,3,4,290.0
2017-09-01,party_supplies,1,2,269.8
2017-09-01,christmas_supplies,3,4,254.7
2017-09-01,costruction_tools_garden,4,5,251.6
2017-09-01,drinks,5,6,244.98
2017-09-01,tablets_printing_image,3,3,233.9
2017-09-01,construction_tools_lights,1,1,229.0
2017-09-01,industry_commerce_and_business,2,2,219.98
2017-09-01,security_and_services,1,1,100.0
2017-09-01,fashion_childrens_clothes,1,1,89.99
2017-09-01,furniture_mattress_and_upholstery,1,1,86.5
2017-09-01,cine_photo,1,1,69.0
2017-09-01,dvds_blu_ray,2,2,39.8
2017-09-01,home_comfort_2,1,1,12.9
2017-10-01,watches_gifts,282,308,64874.63
2017-10-01,sports_leisure,417,462,48568.98
2017-10-01,bed_bath_table,442,542,46007.7
2017-10-01,cool_stuff,242,254,44348.23
2017-10-01,computers_accessories,253,309,42009.38
2017-10-01,health_beauty,322,350,40698.99
2017-10-01,computers,26,27,40393.92
2017-10-01,toys,272,283,33324.42
2017-10-01,furniture_decor,266,375,30009.74
2017-10-01,garden_tools,213,280,25798.75
2017-10-01,auto,130,148,21419.39
2017-10-01,telephony,220,244,20859.18
2017-10-01,office_furniture,69,102,17890.83
2017-10-01,perfumery,175,187,16877.82
2017-10-01,baby,134,138,16497.5
2017-10-01,unknown,58,68,16321.27
2017-10-01,housewares,188,229,15883.68
2017-10-01,consoles_games,99,105,10380.72
2017-10-01,pet_shop,64,76,8243.58
2017-10-01,stationery,89,96,7697.17
2017-10-01,fashion_bags_accessories,93,108,7584.66
2017-10-01,small_appliances,30,32,6464.85
2017-10-01,musical_instruments,19,19,6329.26
2017-10-01,luggage_accessories,52,56,6240.34
2017-10-01,home_construction,15,18,4201.17
2017-10-01,fixed_telephony,6,7,3751.88
2017-10-01,home_confort,26,27,3619.8
2017-10-01,kitchen_dining_laundry_garden_furniture,14,16,3428.6
2017-10-01,electronics,55,62,3376.35
2017-10-01,agro_industry_and_commerce,5,5,3350.28
2017-10-01,construction_tools_construction,15,19,2576.18
2017-10-01,air_conditioning,9,12,2562.42
2017-10-01,audio,31,31,2328.58
2017-10-01,food_drink,15,17,2297.23
2017-10-01,industry_commerce_and_business,5,5,2256.69
2017-10-01,home_appliances_2,9,9,2104.27
2017-10-01,fashion_shoes,16,18,1860.92
2017-10-01,home_appliances,7,7,1837.68
2017-10-01,construction_tools_safety,9,12,1668.85
2017-10-01,furniture_living_room,13,19,1532.79
2017-10-01,market_place,10,11,1019.54
2017-10-01,costruction_tools_tools,5,5,1018.6
2017-10-01,fashion_male_clothing,8,10,971.9
2017-10-01,furniture_bedroom,3,3,943.9
2017-10-01,books_technical,6,6,880.0
2017-10-01,food,12,17,806.06
2017-10-01,costruction_tools_garden,8,9,746.9
2017-10-01,signaling_and_security,7,10,744.0
2017-10-01,books_general_interest,8,11,734.5
2017-10-01,drinks,10,12,596.98
2017-10-01,construction_tools_lights,2,2,500.0
2017-10-01,christmas_supplies,7,12,388.05
2017-10-01,art,3,3,349.05
2017-10-01,fashion_underwear_beach,3,3,187.8
2017-10-01,dvds_blu_ray,4,4,174.6
2017-10-01,party_supplies,2,2,137.8
2017-10-01,la_cuisine,1,1,137.0
2017-10-01,tablets_printing_image,1,1,99.0
2017-10-01,cine_photo,1,1,69.0
2017-10-01,home_comfort_2,3,5,64.5
2017-10-01,fashion_sport,1,1,59.9
2017-10-01,music,1,1,54.9
2017-10-01,cds_dvds_musicals,1,1,45.0
2017-10-01,fashion_childrens_clothes,1,1,39.99
2017-11-01,watches_gifts,424,463,95292.34
2017-11-01,bed_bath_table,804,961,87957.63
2017-11-01,health_beauty,519,573,78274.4
2017-11-01,computers_accessories,431,512,69676.32
2017-11-01,sports_leisure,542,597,62686.24
2017-11-01,toys,443,485,62611.26
2017-11-01,furniture_decor,536,767,62091.27
2017-11-01,cool_stuff,286,297,55696.66
2017-11-01,garden_tools,430,547,44275.18
2017-11-01,auto,242,260,34736.49
2017-11-01,housewares,345,412,33872.42
2017-11-01,perfumery,287,304,31612.13
2017-11-01,telephony,343,371,26117.63
2017-11-01,baby,184,197,21048.19
2017-11-01,office_furniture,75,101,17919.2
2017-11-01,stationery,149,163,16406.19
2017-11-01,musical_instruments,41,42,15776.89
2017-11-01,agro_industry_and_commerce,13,19,13932.49
2017-11-01,unknown,111,118,13786.55
2017-11-01,fashion_bags_accessories,178,193,12849.33
2017-11-01,consoles_games,123,128,11772.28
2017-11-01,pet_shop,82,97,11167.79
2017-11-01,electronics,163,182,9992.99
2017-11-01,computers,7,7,9768.0
2017-11-01,luggage_accessories,63,70,8301.15
2017-11-01,construction_tools_construction,36,47,6993.56
2017-11-01,small_appliances,27,28,6782.92
2017-11-01,furniture_living_room,29,39,6212.95
2017-11-01,home_confort,40,45,5355.39
2017-11-01,kitchen_dining_laundry_garden_furniture,28,33,5007.39
2017-11-01,home_construction,33,38,4936.72
2017-11-01,home_appliances_2,13,13,4854.93
2017-11-01,home_appliances,25,25,4515.94
2017-11-01,air_conditioning,16,19,4076.62
2017-11-01,audio,33,36,3677.23
2017-11-01,construction_tools_safety,12,14,3280.69
2017-11-01,books_general_interest,37,37,2630.97
2017-11-01,food_drink,28,33,2445.57
2017-11-01,construction_tools_lights,9,10,2199.48
2017-11-01,industry_commerce_and_business,6,6,1994.87
2017-11-01,fashion_shoes,17,19,1707.8
2017-11-01,market_place,11,16,1355.98
2017-11-01,christmas_supplies,18,22,1312.6
2017-11-01,fashion_underwear_beach,10,10,1221.6
2017-11-01,costruction_tools_garden,14,17,1218.5
2017-11-01,fixed_telephony,5,5,943.98
2017-11-01,fashion_male_clothing,10,11,880.99
2017-11-01,furniture_bedroom,3,3,873.0
2017-11-01,party_supplies,3,3,850.7
2017-11-01,books_technical,5,6,768.9
2017-11-01,drinks,14,18,674.12
2017-11-01,signaling_and_security,3,5,596.79
2017-11-01,food,10,14,498.09
2017-11-01,tablets_printing_image,6,6,350.4
2017-11-01,furniture_mattress_and_upholstery,2,2,334.0
2017-11-01,costruction_tools_tools,4,5,269.5
2017-11-01,books_imported,2,3,247.0
2017-11-01,cine_photo,1,1,242.0
2017-11-01,cds_dvds_musicals,3,3,195.0
2017-11-01,flowers,6,6,187.8
2017-11-01,la_cuisine,1,1,137.0
2017-11-01,dvds_blu_ray,3,3,79.79
2017-11-01,art,1,1,75.0
2017-11-01,fashio_female_clothing,2,2,59.98
2017-11-01,fashion_sport,1,1,59.9
2017-11-01,home_comfort_2,3,3,38.7
2017-12-01,watches_gifts,333,353,69556.92
2017-12-01,health_beauty,426,460,60688.75
2017-12-01,sports_leisure,431,484,58722.48
2017-12-01,toys,413,436,55064.56
2017-12-01,bed_bath_table,476,546,50081.16
2017-12-01,auto,238,263,39019.96
2017-12-01,cool_stuff,231,248,37515.57
2017-12-01,computers_accessories,249,284,37428.67
2017-12-01,furniture_decor,304,378,31073.09
2017-12-01,garden_tools,243,323,26795.69
2017-12-01,perfumery,225,233,26448.94
2017-12-01,housewares,243,288,25285.96
2017-12-01,stationery,229,248,24793.1
2017-12-01,baby,135,139,19658.48
2017-12-01,computers,19,23,16741.0
2017-12-01,unknown,132,137,15497.67
2017-12-01,telephony,237,260,12780.44
2017-12-01,musical_instruments,41,42,10823.5
2017-12-01,fashion_bags_accessories,123,134,9999.76
2017-12-01,consoles_games,87,92,8885.01
2017-12-01,electronics,189,209,8518.61
2017-12-01,small_appliances,26,27,7539.77
2017-12-01,pet_shop,69,72,7126.74
2017-12-01,office_furniture,38,48,6684.37
2017-12-01,home_construction,29,38,6525.3
2017-12-01,luggage_accessories,44,46,5969.21
2017-12-01,construction_tools_construction,22,27,5830.35
2017-12-01,agro_industry_and_commerce,9,11,5291.7
2017-12-01,kitchen_dining_laundry_garden_furniture,16,20,4277.3
2017-12-01,audio,17,17,2686.93
2017-12-01,books_general_interest,37,41,2352.2
2017-12-01,furniture_living_room,16,20,2316.01
2017-12-01,home_confort,14,14,2257.8
2017-12-01,drinks,31,34,2132.84
2017-12-01,home_appliances_2,8,8,1990.16
2017-12-01,industry_commerce_and_business,9,9,1828.5
2017-12-01,construction_tools_safety,7,7,1384.92
2017-12-01,home_appliances,16,16,1331.0
2017-12-01,fashion_underwear_beach,13,13,1173.1
2017-12-01,fashion_shoes,12,13,1099.0
2017-12-01,food_drink,18,21,1033.68
2017-12-01,fixed_telephony,5,5,998.77
2017-12-01,food,11,13,939.34
2017-12-01,costruction_tools_garden,6,6,928.9
2017-12-01,furniture_mattress_and_upholstery,8,8,803.7
2017-12-01,signaling_and_security,2,2,770.0
2017-12-01,market_place,13,14,703.25
2017-12-01,books_technical,4,4,670.69
2017-12-01,air_conditioning,3,3,668.8
2017-12-01,party_supplies,2,2,515.2
2017-12-01,christmas_supplies,14,16,493.9
2017-12-01,fashion_male_clothing,4,4,450.89
2017-12-01,tablets_printing_image,6,6,419.4
2017-12-01,costruction_tools_tools,6,6,349.4
2017-12-01,books_imported,3,3,231.0
2017-12-01,furniture_bedroom,1,1,185.0
2017-12-01,construction_tools_lights,2,2,176.0
2017-12-01,dvds_blu_ray,1,1,119.9
2017-12-01,art,3,3,115.25
2017-12-01,flowers,2,2,82.7
2017-12-01,diapers_and_hygiene,1,2,76.0
2017-12-01,cds_dvds_musicals,1,1,65.0
2017-12-01,fashion_sport,1,1,59.9
2018-01-01,sports_leisure,575,642,86172.83
2018-01-01,computers_accessories,574,688,80503.87
2018-01-01,bed_bath_table,689,836,75408.13
2018-01-01,watches_gifts,322,355,73521.24
2018-01-01,health_beauty,563,619,71405.6
2018-01-01,furniture_decor,467,595,53798.81
2018-01-01,stationery,368,385,39522.72
2018-01-01,cool_stuff,285,296,38942.41
2018-01-01,housewares,317,351,37446.74
2018-01-01,auto,243,267,35855.02
2018-01-01,baby,209,219,29833.88
2018-01-01,garden_tools,202,236,26793.06
2018-01-01,toys,154,161,21382.85
2018-01-01,unknown,171,193,20993.63
2018-01-01,perfumery,207,223,19555.37
2018-01-01,office_furniture,104,142,19485.42
2018-01-01,luggage_accessories,121,126,18546.32
2018-01-01,electronics,319,348,15884.28
2018-01-01,musical_instruments,49,51,15178.58
2018-01-01,telephony,343,368,14700.08
2018-01-01,small_appliances,50,53,14261.81
2018-01-01,pet_shop,76,89,10796.06
2018-01-01,construction_tools_construction,40,48,9664.18
2018-01-01,home_appliances_2,12,13,8630.1
2018-01-01,fashion_bags_accessories,116,125,7931.72
2018-01-01,consoles_games,50,51,7313.28
2018-01-01,computers,11,11,6851.0
2018-01-01,agro_industry_and_commerce,15,18,5853.44
2018-01-01,home_construction,27,40,5747.78
2018-01-01,kitchen_dining_laundry_garden_furniture,20,21,4838.5
2018-01-01,air_conditioning,22,29,4674.74
2018-01-01,costruction_tools_garden,21,24,3927.98
2018-01-01,audio,25,26,3820.28
2018-01-01,home_confort,18,18,3020.16
2018-01-01,industry_commerce_and_business,15,18,2681.1
2018-01-01,art,19,19,2540.77
2018-01-01,fixed_telephony,10,10,2444.1
2018-01-01,construction_tools_lights,6,7,2392.99
2018-01-01,furniture_living_room,22,22,2308.1
2018-01-01,construction_tools_safety,9,11,2228.89
2018-01-01,drinks,39,50,2227.61
2018-01-01,books_general_interest,40,44,2160.2
2018-01-01,home_appliances,26,27,1725.15
2018-01-01,books_technical,16,17,1176.55
2018-01-01,signaling_and_security,7,8,1048.79
2018-01-01,furniture_bedroom,5,5,914.8
2018-01-01,furniture_mattress_and_upholstery,9,9,860.5
2018-01-01,christmas_supplies,9,10,851.5
2018-01-01,food,18,19,829.56
2018-01-01,market_place,12,14,818.72
2018-01-01,fashion_underwear_beach,8,8,754.5
2018-01-01,fashion_shoes,7,9,666.7
2018-01-01,books_imported,6,6,583.0
2018-01-01,fashion_male_clothing,5,6,550.6
2018-01-01,costruction_tools_tools,8,8,532.3
2018-01-01,small_appliances_home_oven_and_coffee,1,1,369.99
2018-01-01,food_drink,10,11,341.17
2018-01-01,flowers,7,10,284.6
2018-01-01,cine_photo,2,2,199.98
2018-01-01,tablets_printing_image,3,3,161.8
2018-01-01,fashio_female_clothing,3,3,161.79
2018-01-01,party_supplies,2,2,135.8
2018-01-01,diapers_and_hygiene,1,5,125.0
2018-01-01,fashion_sport,2,2,119.8
2018-01-01,la_cuisine,1,1,112.0
2018-01-01,dvds_blu_ray,2,2,49.8
2018-01-01,music,1,1,24.97
2018-02-01,computers_accessories,791,971,100131.99
2018-02-01,health_beauty,595,650,84576.55
2018-02-01,sports_leisure,571,637,74540.95
2018-02-01,watches_gifts,304,324,60725.31
2018-02-01,bed_bath_table,588,685,60366.29
2018-02-01,auto,299,315,41048.51
2018-02-01,furniture_decor,336,422,38002.36
2018-02-01,housewares,334,391,34877.47
2018-02-01,cool_stuff,176,180,29772.25
2018-02-01,garden_tools,229,293,26489.13
2018-02-01,baby,165,172,25857.28
2018-02-01,perfumery,194,211,20372.0
2018-02-01,office_furniture,70,107,17287.89
2018-02-01,electronics,300,331,14764.7
2018-02-01,toys,130,139,14203.35
2018-02-01,telephony,328,354,13672.38
2018-02-01,unknown,107,117,12691.97
2018-02-01,consoles_games,50,51,11763.83
2018-02-01,stationery,131,145,10090.53
2018-02-01,fashion_bags_accessories,102,107,9786.63
2018-02-01,pet_shop,86,99,9218.24
2018-02-01,musical_instruments,39,44,9015.73
2018-02-01,home_appliances_2,21,21,8998.83
2018-02-01,construction_tools_construction,53,68,8991.07
2018-02-01,agro_industry_and_commerce,20,26,7385.3
2018-02-01,luggage_accessories,43,45,6423.55
2018-02-01,construction_tools_safety,7,8,5965.75
2018-02-01,home_appliances,47,48,5542.45
2018-02-01,small_appliances,30,32,5245.16
2018-02-01,home_construction,31,38,5225.9
2018-02-01,fixed_telephony,9,11,4738.68
2018-02-01,industry_commerce_and_business,29,37,4735.59
2018-02-01,kitchen_dining_laundry_garden_furniture,16,19,4621.16
2018-02-01,furniture_living_room,19,26,4402.78
2018-02-01,small_appliances_home_oven_and_coffee,5,5,3024.9
2018-02-01,home_confort,20,21,3012.76
2018-02-01,audio,15,15,2828.49
2018-02-01,air_conditioning,11,12,2626.89
2018-02-01,christmas_supplies,17,24,2059.65
2018-02-01,market_place,20,28,1920.92
2018-02-01,drinks,26,31,1919.95
2018-02-01,books_general_interest,28,28,1886.65
2018-02-01,food,30,38,1783.52
2018-02-01,construction_tools_lights,9,17,1610.8
2018-02-01,costruction_tools_garden,14,20,1538.25
2018-02-01,books_technical,23,26,1411.21
