purchase_month,category,delivered_orders,items_sold,product_revenue
2018-02-01,costruction_tools_tools,11,12,1318.2
2018-02-01,art,11,12,1216.71
2018-02-01,fashion_shoes,10,11,1033.7
2018-02-01,food_drink,20,23,1018.3
2018-02-01,furniture_bedroom,6,7,895.8
2018-02-01,signaling_and_security,10,15,715.79
2018-02-01,tablets_printing_image,12,13,694.97
2018-02-01,fashion_underwear_beach,7,7,399.3
2018-02-01,fashion_male_clothing,3,3,388.09
2018-02-01,furniture_mattress_and_upholstery,5,5,344.7
2018-02-01,books_imported,3,3,325.0
2018-02-01,music,2,2,244.97
2018-02-01,cine_photo,2,2,227.99
2018-02-01,flowers,4,4,134.48
2018-02-01,pc_gamer,1,1,129.99
2018-02-01,diapers_and_hygiene,1,4,100.0
2018-02-01,home_comfort_2,2,3,38.7
2018-02-01,fashio_female_clothing,1,1,29.99
2018-02-01,dvds_blu_ray,1,1,24.9
2018-03-01,watches_gifts,407,421,95661.18
2018-03-01,computers_accessories,630,750,84708.39
2018-03-01,health_beauty,605,656,84488.57
2018-03-01,sports_leisure,645,732,81656.96
2018-03-01,bed_bath_table,652,777,67786.35
2018-03-01,furniture_decor,430,583,51319.97
2018-03-01,auto,317,336,44081.96
2018-03-01,baby,208,215,40818.75
2018-03-01,cool_stuff,239,253,37791.24
2018-03-01,housewares,322,390,35052.12
2018-03-01,office_furniture,149,200,30861.64
2018-03-01,garden_tools,199,253,26773.88
2018-03-01,telephony,320,334,24759.43
2018-03-01,toys,215,225,22817.55
2018-03-01,perfumery,182,198,20081.88
2018-03-01,unknown,125,133,16625.22
2018-03-01,small_appliances,34,35,13952.18
2018-03-01,pet_shop,108,122,13400.21
2018-03-01,stationery,145,163,12993.74
2018-03-01,electronics,237,254,12394.51
2018-03-01,consoles_games,53,57,11826.22
2018-03-01,audio,33,34,10606.69
2018-03-01,fashion_bags_accessories,129,137,10096.51
2018-03-01,home_appliances,70,70,9876.59
2018-03-01,construction_tools_construction,48,66,9446.58
2018-03-01,musical_instruments,49,53,8931.4
2018-03-01,small_appliances_home_oven_and_coffee,7,7,7890.9
2018-03-01,luggage_accessories,51,56,5851.77
2018-03-01,home_appliances_2,12,12,5648.2
2018-03-01,construction_tools_safety,13,22,5374.87
2018-03-01,home_construction,33,43,5250.51
2018-03-01,agro_industry_and_commerce,24,26,5161.0
2018-03-01,furniture_living_room,19,19,3521.87
2018-03-01,industry_commerce_and_business,26,29,2922.45
2018-03-01,kitchen_dining_laundry_garden_furniture,12,12,2842.66
2018-03-01,construction_tools_lights,12,13,2536.7
2018-03-01,home_confort,21,21,2522.38
2018-03-01,air_conditioning,23,24,2507.68
2018-03-01,food_drink,17,19,2350.77
2018-03-01,costruction_tools_garden,19,22,2087.23
2018-03-01,fixed_telephony,12,14,1930.59
2018-03-01,books_general_interest,33,38,1691.94
2018-03-01,food,33,35,1559.9
2018-03-01,market_place,16,17,1548.74
2018-03-01,furniture_bedroom,6,6,1071.8
2018-03-01,fashion_shoes,11,11,1053.1
2018-03-01,drinks,20,21,962.7
2018-03-01,costruction_tools_tools,8,9,931.3
2018-03-01,signaling_and_security,7,9,921.9
2018-03-01,party_supplies,5,6,913.9
2018-03-01,books_technical,17,17,913.47
2018-03-01,christmas_supplies,12,12,854.95
2018-03-01,cine_photo,6,7,711.79
2018-03-01,art,7,7,461.5
2018-03-01,furniture_mattress_and_upholstery,4,4,440.0
2018-03-01,la_cuisine,1,1,389.0
2018-03-01,music,2,2,323.97
2018-03-01,fashion_underwear_beach,5,5,289.4
2018-03-01,tablets_printing_image,2,3,259.29
2018-03-01,books_imported,2,3,259.0
2018-03-01,diapers_and_hygiene,1,5,125.0
2018-03-01,fashio_female_clothing,1,4,119.96
2018-03-01,fashion_sport,1,1,89.9
2018-03-01,flowers,3,3,89.67
2018-03-01,fashion_childrens_clothes,2,2,79.98
2018-03-01,dvds_blu_ray,2,2,49.8
2018-03-01,home_comfort_2,1,1,34.99
2018-04-01,health_beauty,619,685,91058.45
2018-04-01,watches_gifts,462,494,88623.07
2018-04-01,bed_bath_table,600,736,71379.61
2018-04-01,sports_leisure,520,586,65793.52
2018-04-01,computers_accessories,465,526,57370.9
2018-04-01,furniture_decor,458,586,56217.62
2018-04-01,auto,328,348,47989.41
2018-04-01,baby,215,237,47201.22
2018-04-01,housewares,411,462,44363.29
2018-04-01,cool_stuff,194,206,35025.41
2018-04-01,garden_tools,232,282,34526.04
2018-04-01,toys,193,202,23140.41
2018-04-01,home_appliances_2,23,23,20741.69
2018-04-01,office_furniture,86,131,19997.8
2018-04-01,musical_instruments,57,60,19375.31
2018-04-01,pet_shop,150,166,18282.97
2018-04-01,perfumery,159,174,17430.41
2018-04-01,telephony,245,279,16312.06
2018-04-01,home_appliances,104,104,15019.63
2018-04-01,computers,13,15,13774.92
2018-04-01,small_appliances_home_oven_and_coffee,13,13,13211.99
2018-04-01,construction_tools_construction,76,90,12933.83
2018-04-01,small_appliances,60,66,12071.76
2018-04-01,stationery,128,152,11263.45
2018-04-01,electronics,201,212,10840.23
2018-04-01,home_construction,58,75,9204.65
2018-04-01,luggage_accessories,53,57,8680.48
2018-04-01,fashion_bags_accessories,92,102,8218.85
2018-04-01,unknown,72,74,7987.9
2018-04-01,audio,30,31,7045.07
2018-04-01,books_general_interest,42,49,6274.51
2018-04-01,industry_commerce_and_business,48,53,5690.61
2018-04-01,consoles_games,37,40,5511.05
2018-04-01,furniture_living_room,24,33,5041.83
2018-04-01,drinks,29,54,5016.44
2018-04-01,construction_tools_lights,37,47,4962.67
2018-04-01,agro_industry_and_commerce,12,12,4500.7
2018-04-01,air_conditioning,22,23,3261.79
2018-04-01,kitchen_dining_laundry_garden_furniture,18,19,3110.57
2018-04-01,construction_tools_safety,23,24,2887.26
2018-04-01,signaling_and_security,22,36,2222.3
2018-04-01,art,26,26,2140.28
2018-04-01,home_confort,15,18,1939.4
2018-04-01,fixed_telephony,10,11,1921.94
2018-04-01,music,5,5,1696.86
2018-04-01,food,36,40,1665.43
2018-04-01,fashion_shoes,11,11,1438.7
2018-04-01,costruction_tools_tools,16,17,1332.99
2018-04-01,costruction_tools_garden,12,18,1326.79
2018-04-01,furniture_bedroom,6,7,1301.9
2018-04-01,books_technical,23,23,1172.1
2018-04-01,market_place,15,15,627.23
2018-04-01,food_drink,16,18,605.07
2018-04-01,cine_photo,5,5,521.74
2018-04-01,fashion_underwear_beach,6,6,359.4
2018-04-01,books_imported,4,4,317.99
2018-04-01,la_cuisine,1,2,280.0
2018-04-01,christmas_supplies,9,12,275.15
2018-04-01,fashion_male_clothing,1,1,195.0
2018-04-01,fashio_female_clothing,1,5,174.95
2018-04-01,flowers,3,3,158.4
2018-04-01,diapers_and_hygiene,4,4,149.0
2018-04-01,dvds_blu_ray,4,5,92.5
2018-04-01,fashion_sport,1,1,89.9
2018-04-01,cds_dvds_musicals,1,1,65.0
2018-04-01,tablets_printing_image,1,1,52.0
2018-04-01,party_supplies,1,2,43.8
2018-04-01,arts_and_craftmanship,1,1,15.99
2018-04-01,home_comfort_2,1,1,12.9
2018-05-01,watches_gifts,585,625,119364.98
2018-05-01,health_beauty,669,751,94534.38
2018-05-01,bed_bath_table,600,740,71265.07
2018-05-01,housewares,492,618,62824.57
2018-05-01,sports_leisure,449,489,59209.92
2018-05-01,furniture_decor,456,597,53706.45
2018-05-01,computers_accessories,399,453,50631.83
2018-05-01,auto,295,308,40851.44
2018-05-01,garden_tools,227,288,37700.79
2018-05-01,baby,218,239,33253.65
2018-05-01,toys,211,218,31538.41
2018-05-01,cool_stuff,168,175,29949.12
2018-05-01,perfumery,179,197,24482.7
2018-05-01,office_furniture,82,104,20835.87
2018-05-01,construction_tools_construction,89,125,20748.6
2018-05-01,telephony,237,250,18944.28
2018-05-01,musical_instruments,59,61,18757.07
2018-05-01,electronics,219,231,16176.79
2018-05-01,home_appliances_2,23,23,14441.24
2018-05-01,stationery,124,130,12923.39
2018-05-01,pet_shop,127,136,11708.46
2018-05-01,fashion_bags_accessories,104,110,11490.17
2018-05-01,small_appliances,39,48,10620.99
2018-05-01,small_appliances_home_oven_and_coffee,9,9,10161.6
2018-05-01,home_construction,63,79,10155.28
2018-05-01,computers,6,13,8699.92
2018-05-01,luggage_accessories,44,49,6618.46
2018-05-01,home_appliances,63,64,6149.67
2018-05-01,construction_tools_safety,21,22,6045.01
2018-05-01,books_general_interest,48,50,5925.13
2018-05-01,consoles_games,38,52,5279.27
2018-05-01,construction_tools_lights,30,38,4354.81
2018-05-01,industry_commerce_and_business,34,40,3780.99
2018-05-01,agro_industry_and_commerce,8,8,3279.75
2018-05-01,unknown,37,42,3097.04
2018-05-01,books_technical,54,55,3040.53
2018-05-01,furniture_living_room,13,16,2721.08
2018-05-01,home_confort,18,21,2708.7
2018-05-01,audio,20,21,2697.68
2018-05-01,drinks,33,47,2505.99
2018-05-01,art,33,34,2491.97
2018-05-01,kitchen_dining_laundry_garden_furniture,10,13,2310.09
2018-05-01,cine_photo,16,17,2108.29
2018-05-01,portateis_cozinha_e_preparadores_de_alimentos,2,2,1958.0
2018-05-01,air_conditioning,13,14,1851.3
2018-05-01,fixed_telephony,11,16,1846.2
2018-05-01,fashion_shoes,10,10,1582.7
2018-05-01,food,36,44,1542.93
2018-05-01,furniture_bedroom,5,6,1484.98
2018-05-01,food_drink,15,25,1239.44
2018-05-01,costruction_tools_garden,13,16,1073.28
2018-05-01,market_place,13,14,957.45
2018-05-01,music,5,5,729.0
2018-05-01,signaling_and_security,6,7,683.5
2018-05-01,christmas_supplies,6,6,524.53
2018-05-01,dvds_blu_ray,6,7,439.94
2018-05-01,costruction_tools_tools,5,5,417.9
2018-05-01,books_imported,9,10,410.92
2018-05-01,fashion_underwear_beach,5,6,207.4
2018-05-01,fashion_male_clothing,1,1,129.99
2018-05-01,diapers_and_hygiene,3,3,117.0
2018-05-01,party_supplies,3,4,100.7
2018-05-01,arts_and_craftmanship,1,1,89.8
2018-05-01,tablets_printing_image,1,1,49.9
2018-05-01,flowers,1,1,16.4
2018-06-01,health_beauty,790,875,106745.72
2018-06-01,watches_gifts,444,477,85027.57
2018-06-01,bed_bath_table,649,764,70857.08
2018-06-01,housewares,464,577,55912.61
2018-06-01,auto,268,295,44962.59
2018-06-01,sports_leisure,371,419,44916.01
2018-06-01,furniture_decor,316,402,42042.22
2018-06-01,computers_accessories,352,401,41806.37
2018-06-01,baby,205,223,30550.32
2018-06-01,perfumery,166,186,26963.93
2018-06-01,construction_tools_construction,108,113,22947.72
2018-06-01,telephony,202,216,22669.86
2018-06-01,toys,176,190,21094.95
2018-06-01,pet_shop,151,178,19491.78
2018-06-01,cool_stuff,100,103,19316.37
2018-06-01,garden_tools,148,184,17948.72
2018-06-01,musical_instruments,46,47,16177.92
2018-06-01,small_appliances,43,49,15431.63
2018-06-01,computers,8,13,13127.0
2018-06-01,stationery,145,167,12859.08
2018-06-01,office_furniture,59,76,12125.58
2018-06-01,electronics,174,191,9664.57
2018-06-01,home_construction,60,71,9094.59
2018-06-01,home_appliances_2,18,19,8312.72
2018-06-01,fashion_bags_accessories,82,87,7869.95
2018-06-01,consoles_games,41,43,6903.01
2018-06-01,signaling_and_security,18,27,5863.18
2018-06-01,home_appliances,65,65,5830.38
2018-06-01,luggage_accessories,36,36,5070.88
2018-06-01,construction_tools_lights,35,44,4583.41
2018-06-01,air_conditioning,9,15,3567.9
2018-06-01,furniture_living_room,27,29,3541.62
2018-06-01,kitchen_dining_laundry_garden_furniture,21,29,3538.43
2018-06-01,agro_industry_and_commerce,10,10,3515.8
2018-06-01,small_appliances_home_oven_and_coffee,3,3,3499.0
2018-06-01,books_general_interest,32,38,3275.49
2018-06-01,industry_commerce_and_business,21,26,2609.9
2018-06-01,construction_tools_safety,16,16,2565.37
2018-06-01,art,28,28,2500.14
2018-06-01,unknown,22,23,2387.13
2018-06-01,home_confort,16,16,2386.49
2018-06-01,fixed_telephony,15,17,2080.32
2018-06-01,audio,19,20,1830.69
2018-06-01,books_technical,26,26,1747.43
2018-06-01,drinks,30,33,1567.07
2018-06-01,furniture_bedroom,8,9,1559.99
2018-06-01,food,24,24,1371.18
2018-06-01,fashion_shoes,10,10,1230.58
2018-06-01,costruction_tools_garden,11,11,799.44
2018-06-01,market_place,7,7,556.46
2018-06-01,costruction_tools_tools,4,4,527.0
2018-06-01,books_imported,9,9,468.17
2018-06-01,fashion_male_clothing,6,7,447.8
2018-06-01,cine_photo,9,13,435.85
2018-06-01,dvds_blu_ray,5,6,382.88
2018-06-01,diapers_and_hygiene,7,7,321.0
2018-06-01,christmas_supplies,6,7,306.19
2018-06-01,food_drink,9,11,293.85
2018-06-01,fashion_underwear_beach,3,7,129.3
2018-06-01,music,3,3,109.08
2018-06-01,flowers,1,2,108.0
2018-06-01,fashion_childrens_clothes,1,1,89.99
2018-06-01,party_supplies,2,2,84.8
2018-06-01,tablets_printing_image,1,1,50.0
2018-06-01,home_comfort_2,1,2,25.8
2018-07-01,health_beauty,699,770,103524.22
2018-07-01,watches_gifts,507,521,95164.79
2018-07-01,housewares,462,564,62583.3
2018-07-01,bed_bath_table,511,617,54405.23
2018-07-01,sports_leisure,410,460,54015.89
2018-07-01,furniture_decor,343,436,45393.59
2018-07-01,auto,324,341,43466.79
2018-07-01,computers_accessories,381,418,41063.31
2018-07-01,telephony,202,221,26492.68
2018-07-01,garden_tools,152,177,25639.88
2018-07-01,baby,206,214,21834.12
2018-07-01,cool_stuff,113,115,21152.01
2018-07-01,perfumery,168,199,20645.97
2018-07-01,pet_shop,138,158,19343.85
2018-07-01,stationery,168,190,17217.19
2018-07-01,toys,148,154,17022.0
2018-07-01,construction_tools_construction,98,115,15237.47
2018-07-01,office_furniture,62,80,13225.28
2018-07-01,home_appliances_2,22,23,12597.32
2018-07-01,computers,8,8,11239.0
2018-07-01,fixed_telephony,8,11,9319.39
2018-07-01,electronics,142,151,9270.95
2018-07-01,consoles_games,49,49,8519.11
2018-07-01,small_appliances,35,42,8161.35
2018-07-01,musical_instruments,32,36,7871.93
2018-07-01,construction_tools_lights,40,55,7249.61
2018-07-01,furniture_living_room,49,54,6706.64
2018-07-01,home_construction,57,60,6700.25
2018-07-01,agro_industry_and_commerce,26,27,6669.82
2018-07-01,fashion_bags_accessories,74,74,6071.07
2018-07-01,luggage_accessories,53,54,5821.72
2018-07-01,costruction_tools_tools,10,12,5501.2
2018-07-01,home_appliances,78,78,5173.03
2018-07-01,small_appliances_home_oven_and_coffee,14,15,4699.67
2018-07-01,industry_commerce_and_business,13,14,4697.21
2018-07-01,unknown,42,47,4612.0
2018-07-01,books_general_interest,25,25,4077.45
2018-07-01,signaling_and_security,19,29,3785.19
2018-07-01,kitchen_dining_laundry_garden_furniture,20,22,3736.95
2018-07-01,food,59,64,3378.17
2018-07-01,home_confort,23,23,2906.48
2018-07-01,air_conditioning,15,17,2657.86
2018-07-01,audio,21,22,2062.64
2018-07-01,books_technical,26,26,1994.93
2018-07-01,costruction_tools_garden,19,22,1922.66
2018-07-01,construction_tools_safety,15,15,1888.95
2018-07-01,art,21,21,1843.2
2018-07-01,furniture_bedroom,7,10,1386.9
2018-07-01,drinks,16,16,1260.17
2018-07-01,cine_photo,7,7,1178.54
2018-07-01,music,3,3,849.3
2018-07-01,fashion_shoes,5,5,820.19
2018-07-01,food_drink,14,17,778.73
2018-07-01,arts_and_craftmanship,10,11,654.57
2018-07-01,christmas_supplies,8,8,509.56
2018-07-01,pc_gamer,1,2,438.0
2018-07-01,books_imported,5,7,357.79
2018-07-01,fashion_male_clothing,5,5,208.7
2018-07-01,market_place,4,4,186.78
2018-07-01,portateis_cozinha_e_preparadores_de_alimentos,7,8,172.03
2018-07-01,furniture_mattress_and_upholstery,1,1,129.9
2018-07-01,diapers_and_hygiene,3,3,121.0
2018-07-01,fashion_underwear_beach,2,2,109.8
2018-07-01,dvds_blu_ray,1,1,83.99
2018-07-01,party_supplies,2,2,57.5
2018-07-01,flowers,2,2,47.99
2018-07-01,home_comfort_2,2,3,38.7
2018-08-01,health_beauty,765,835,119391.01
2018-08-01,watches_gifts,387,411,69767.06
2018-08-01,bed_bath_table,555,655,60891.09
2018-08-01,housewares,549,616,58763.36
2018-08-01,sports_leisure,432,471,50860.18
2018-08-01,auto,345,370,45032.58
2018-08-01,furniture_decor,341,430,41168.55
2018-08-01,computers_accessories,380,415,40052.64
2018-08-01,telephony,240,271,36572.91
2018-08-01,perfumery,203,218,24839.74
2018-08-01,pet_shop,166,198,24608.07
2018-08-01,construction_tools_construction,124,162,22917.16
2018-08-01,baby,201,212,21266.57
2018-08-01,toys,151,165,16923.75
2018-08-01,garden_tools,120,136,16314.7
2018-08-01,cool_stuff,116,119,15794.89
2018-08-01,stationery,158,169,15445.65
2018-08-01,electronics,114,119,10739.57
2018-08-01,musical_instruments,39,41,10519.34
2018-08-01,computers,10,12,8711.5
2018-08-01,construction_tools_lights,56,62,8212.53
2018-08-01,food,102,115,8174.18
2018-08-01,fashion_bags_accessories,121,126,8127.53
2018-08-01,home_appliances_2,14,14,7532.76
2018-08-01,office_furniture,24,30,6758.87
2018-08-01,luggage_accessories,62,64,6599.75
2018-08-01,home_appliances,62,63,6443.85
2018-08-01,home_construction,44,48,6286.16
2018-08-01,small_appliances,23,23,6168.06
2018-08-01,furniture_living_room,38,40,5223.34
2018-08-01,agro_industry_and_commerce,14,18,5021.09
2018-08-01,consoles_games,53,59,4381.31
2018-08-01,construction_tools_safety,21,25,3970.22
2018-08-01,costruction_tools_garden,19,23,3688.76
2018-08-01,air_conditioning,17,21,3556.9
2018-08-01,small_appliances_home_oven_and_coffee,17,17,2996.72
2018-08-01,fixed_telephony,10,10,2724.17
2018-08-01,industry_commerce_and_business,9,10,2364.69
2018-08-01,home_confort,15,16,2241.28
2018-08-01,unknown,29,31,2199.05
2018-08-01,furniture_bedroom,10,12,2197.0
2018-08-01,audio,24,26,2069.4
2018-08-01,kitchen_dining_laundry_garden_furniture,19,20,2011.47
2018-08-01,signaling_and_security,16,22,1825.59
2018-08-01,portateis_cozinha_e_preparadores_de_alimentos,4,4,1803.6
2018-08-01,books_general_interest,34,36,1564.78
2018-08-01,books_technical,28,29,1483.79
2018-08-01,art,18,18,1481.39
2018-08-01,drinks,24,27,1423.26
2018-08-01,party_supplies,14,14,1285.29
2018-08-01,costruction_tools_tools,14,14,1255.77
2018-08-01,food_drink,16,21,1028.61
2018-08-01,market_place,8,8,949.27
2018-08-01,arts_and_craftmanship,9,9,901.76
2018-08-01,books_imported,1,1,749.0
2018-08-01,cine_photo,8,9,595.29
2018-08-01,christmas_supplies,10,10,529.37
2018-08-01,music,6,6,497.81
2018-08-01,fashion_shoes,3,3,471.3
2018-08-01,fashion_male_clothing,3,3,381.69
2018-08-01,diapers_and_hygiene,3,3,231.89
2018-08-01,pc_gamer,1,1,219.0
2018-08-01,fashion_underwear_beach,1,1,160.0
2018-08-01,fashio_female_clothing,2,3,129.97
2018-08-01,fashion_sport,1,1,69.9
2018-08-01,dvds_blu_ray,1,1,8.9
